Time,Step_number,Number_of_Traffic_Ctrl_true,Traffic_Ctrl_Id,Traffic_Ctrl_Phase_true
15.2667,883,1,,
15.2833,884,1,,
15.3,885,1,,
15.3167,886,1,,
15.3333,887,1,,
15.35,888,1,,
15.3667,889,1,,
15.3833,890,1,,
15.4,891,1,,
15.4167,892,1,,
15.4333,893,1,,
15.45,894,1,,
15.4667,895,1,,
15.4833,896,1,,
15.5,897,1,,
15.5167,898,1,,
15.5333,899,1,,
15.55,900,1,,
15.5667,901,1,,
15.5833,902,1,,
15.6,903,1,,
15.6167,904,1,,
15.6333,905,1,,
15.65,906,1,,
15.6667,907,1,,
15.6833,908,1,,
15.7,909,1,,
15.7167,910,1,,
15.7333,911,1,,
15.75,912,1,,
15.7667,913,1,,
15.7833,914,1,,
15.8,915,1,,
15.8167,916,1,,
15.8333,917,1,,
15.85,918,1,,
15.8667,919,1,,
15.8833,920,1,,
15.9,921,1,,
15.9167,922,1,,
15.9333,923,1,,
15.95,924,1,,
15.9667,925,1,,
15.9833,926,1,,
16,927,1,,
16.0167,928,1,,
16.0333,929,1,,
16.05,930,1,,
16.0667,931,1,,
16.0833,932,1,,
16.1,933,1,,
16.1167,934,1,,
16.1333,935,1,,
16.15,936,1,,
16.1667,937,1,,
16.1833,938,1,,
16.2,939,1,,
16.2167,940,1,,
16.2333,941,1,,
16.25,942,1,,
16.2667,943,1,,
16.2833,944,1,,
16.3,945,1,,
16.3167,946,1,,
16.3333,947,1,,
16.35,948,1,,
16.3667,949,1,,
16.3833,950,1,,
16.4,951,1,,
16.4167,952,1,,
16.4333,953,1,,
16.45,954,1,,
16.4667,955,1,,
16.4833,956,1,,
16.5,957,1,,
16.5167,958,1,,
16.5333,959,1,,
16.55,960,1,,
16.5667,961,1,,
16.5833,962,1,,
16.6,963,1,,
16.6167,964,1,,
16.6333,965,1,,
16.65,966,1,,
16.6667,967,1,,
16.6833,968,1,,
16.7,969,1,,
16.7167,970,1,,
16.7333,971,1,,
16.75,972,1,,
16.7667,973,1,,
16.7833,974,1,,
16.8,975,1,,
16.8167,976,1,,
16.8333,977,1,,
16.85,978,1,,
16.8667,979,1,,
16.8833,980,1,,
16.9,981,1,,
16.9167,982,1,,
16.9333,983,1,,
16.95,984,1,,
16.9667,985,1,,
16.9833,986,1,,
17,987,1,,
17.0167,988,1,,
17.0333,989,1,,
17.05,990,1,,
17.0667,991,1,,
17.0833,992,1,,
17.1,993,1,,
17.1167,994,1,,
17.1333,995,1,,
17.15,996,1,,
17.1667,997,1,,
17.1833,998,1,,
17.2,999,1,,
17.2167,1000,1,,
17.2333,1001,1,,
17.25,1002,1,,
17.2667,1003,1,,
17.2833,1004,1,,
17.3,1005,1,,
17.3167,1006,1,,
17.3333,1007,1,,
17.35,1008,1,,
17.3667,1009,1,,
17.3833,1010,1,,
17.4,1011,1,,
17.4167,1012,1,,
17.4333,1013,1,,
17.45,1014,1,,
17.4667,1015,1,,
17.4833,1016,1,,
17.5,1017,1,,
17.5167,1018,1,,
17.5333,1019,1,,
17.55,1020,1,,
17.5667,1021,1,,
17.5833,1022,1,,
17.6,1023,1,,
17.6167,1024,1,,
17.6333,1025,1,,
17.65,1026,1,,
17.6667,1027,1,,
17.6833,1028,1,,
17.7,1029,1,,
17.7167,1030,1,,
17.7333,1031,1,,
17.75,1032,1,,
17.7667,1033,1,,
17.7833,1034,1,,
17.8,1035,1,,
17.8167,1036,1,,
17.8333,1037,1,,
17.85,1038,1,,
17.8667,1039,1,,
17.8833,1040,1,,
17.9,1041,1,,
17.9167,1042,1,,
17.9333,1043,1,,
17.95,1044,1,,
17.9667,1045,1,,
17.9833,1046,1,,
18,1047,1,,
18.0167,1048,1,,
18.0333,1049,1,,
18.05,1050,1,,
18.0667,1051,1,,
18.0833,1052,1,,
18.1,1053,1,,
18.1167,1054,1,,
18.1333,1055,1,,
18.15,1056,1,,
18.1667,1057,1,,
18.1833,1058,1,,
18.2,1059,1,,
18.2167,1060,1,,
18.2333,1061,1,,
18.25,1062,1,,
18.2667,1063,1,,
18.2833,1064,1,,
18.3,1065,1,,
18.3167,1066,1,,
18.3333,1067,1,,
18.35,1068,1,,
18.3667,1069,1,,
18.3833,1070,1,,
18.4,1071,1,,
18.4167,1072,1,,
18.4333,1073,1,,
18.45,1074,1,,
18.4667,1075,1,,
18.4833,1076,1,,
18.5,1077,1,,
18.5167,1078,1,,
18.5333,1079,1,,
18.55,1080,1,,
18.5667,1081,1,,
18.5833,1082,1,,
18.6,1083,1,,
18.6167,1084,1,,
18.6333,1085,1,,
18.65,1086,1,,
18.6667,1087,1,,
18.6833,1088,1,,
18.7,1089,1,,
18.7167,1090,1,,
18.7333,1091,1,,
18.75,1092,1,,
18.7667,1093,1,,
18.7833,1094,1,,
18.8,1095,1,,
18.8167,1096,1,,
18.8333,1097,1,,
18.85,1098,1,,
18.8667,1099,1,,
18.8833,1100,1,,
18.9,1101,1,,
18.9167,1102,1,,
18.9333,1103,1,,
18.95,1104,1,,
18.9667,1105,1,,
18.9833,1106,1,,
19,1107,1,,
19.0167,1108,1,,
19.0333,1109,1,,
19.05,1110,1,,
19.0667,1111,1,,
19.0833,1112,1,,
19.1,1113,1,,
19.1167,1114,1,,
19.1333,1115,1,,
19.15,1116,1,,
19.1667,1117,1,,
19.1833,1118,1,,
19.2,1119,1,,
19.2167,1120,1,,
19.2333,1121,1,,
19.25,1122,1,,
19.2667,1123,1,,
19.2833,1124,1,,
19.3,1125,1,,
19.3167,1126,1,,
19.3333,1127,1,,
19.35,1128,1,,
19.3667,1129,1,,
19.3833,1130,1,,
19.4,1131,1,,
19.4167,1132,1,,
19.4333,1133,1,,
19.45,1134,1,,
19.4667,1135,1,,
19.4833,1136,1,,
19.5,1137,1,,
19.5167,1138,1,,
19.5333,1139,1,,
19.55,1140,1,,
19.5667,1141,1,,
19.5833,1142,1,,
19.6,1143,1,,
19.6167,1144,1,,
19.6333,1145,1,,
19.65,1146,1,,
19.6667,1147,1,,
19.6833,1148,1,,
19.7,1149,1,,
19.7167,1150,1,,
19.7333,1151,1,,
19.75,1152,1,,
19.7667,1153,1,,
19.7833,1154,1,,
19.8,1155,1,,
19.8167,1156,1,,
19.8333,1157,1,,
19.85,1158,1,,
19.8667,1159,1,,
19.8833,1160,1,,
19.9,1161,1,,
19.9167,1162,1,,
19.9333,1163,1,,
19.95,1164,1,,
19.9667,1165,1,,
19.9833,1166,1,,
20,1167,1,,
20.0167,1168,1,,
20.0333,1169,1,,
20.05,1170,1,,
20.0667,1171,1,,
20.0833,1172,1,,
20.1,1173,1,,
20.1167,1174,1,,
20.1333,1175,1,,
20.15,1176,1,,
20.1667,1177,1,,
20.1833,1178,1,,
20.2,1179,1,,
20.2167,1180,1,,
20.2333,1181,1,,
20.25,1182,1,,
20.2667,1183,1,,
20.2833,1184,1,,
20.3,1185,1,,
20.3167,1186,1,,
20.3333,1187,1,,
20.35,1188,1,,
20.3667,1189,1,,
20.3833,1190,1,,
20.4,1191,1,,
20.4167,1192,1,,
20.4333,1193,1,,
20.45,1194,1,,
20.4667,1195,1,,
20.4833,1196,1,,
20.5,1197,1,,
20.5167,1198,1,,
20.5333,1199,1,,
20.55,1200,1,,
20.5667,1201,1,,
20.5833,1202,1,,
20.6,1203,1,,
20.6167,1204,1,,
20.6333,1205,1,,
20.65,1206,1,,
20.6667,1207,1,,
20.6833,1208,1,,
20.7,1209,1,,
20.7167,1210,1,,
20.7333,1211,1,,
20.75,1212,1,,
20.7667,1213,1,,
20.7833,1214,1,,
20.8,1215,1,,
20.8167,1216,1,,
20.8333,1217,1,,
20.85,1218,1,,
20.8667,1219,1,,
20.8833,1220,1,,
20.9,1221,1,,
20.9167,1222,1,,
20.9333,1223,1,,
20.95,1224,1,,
20.9667,1225,1,,
20.9833,1226,1,,
21,1227,1,,
21.0167,1228,1,,
21.0333,1229,1,,
21.05,1230,1,,
21.0667,1231,1,,
21.0833,1232,1,,
21.1,1233,1,,
21.1167,1234,1,,
21.1333,1235,1,,
21.15,1236,1,,
21.1667,1237,1,,
21.1833,1238,1,,
21.2,1239,1,,
21.2167,1240,1,,
21.2333,1241,1,,
21.25,1242,1,,
21.2667,1243,1,,
21.2833,1244,1,,
21.3,1245,1,,
21.3167,1246,1,,
21.3333,1247,1,,
21.35,1248,1,,
21.3667,1249,1,,
21.3833,1250,1,,
21.4,1251,1,,
21.4167,1252,1,,
21.4333,1253,1,,
21.45,1254,1,,
21.4667,1255,1,,
21.4833,1256,1,,
21.5,1257,1,,
21.5167,1258,1,,
21.5333,1259,1,,
21.55,1260,1,,
21.5667,1261,1,,
21.5833,1262,1,,
21.6,1263,1,,
21.6167,1264,1,,
21.6333,1265,1,,
21.65,1266,1,,
21.6667,1267,1,,
21.6833,1268,1,,
21.7,1269,1,,
21.7167,1270,1,,
21.7333,1271,1,,
21.75,1272,1,,
21.7667,1273,1,,
21.7833,1274,1,,
21.8,1275,1,,
21.8167,1276,1,,
21.8333,1277,1,,
21.85,1278,1,,
21.8667,1279,1,,
21.8833,1280,1,,
21.9,1281,1,,
21.9167,1282,1,,
21.9333,1283,1,,
21.95,1284,1,,
21.9667,1285,1,,
21.9833,1286,1,,
22,1287,1,,
22.0167,1288,1,,
22.0333,1289,1,,
22.05,1290,1,,
22.0667,1291,1,,
22.0833,1292,1,,
22.1,1293,1,,
22.1167,1294,1,,
22.1333,1295,1,,
22.15,1296,1,,
22.1667,1297,1,,
22.1833,1298,1,,
22.2,1299,1,,
22.2167,1300,1,,
22.2333,1301,1,,
22.25,1302,1,,
22.2667,1303,1,,
22.2833,1304,1,,
22.3,1305,1,,
22.3167,1306,1,,
22.3333,1307,1,,
22.35,1308,1,,
22.3667,1309,1,,
22.3833,1310,1,,
22.4,1311,1,,
22.4167,1312,1,,
22.4333,1313,1,,
22.45,1314,1,,
22.4667,1315,1,,
22.4833,1316,1,,
22.5,1317,1,,
22.5167,1318,1,,
22.5333,1319,1,,
22.55,1320,1,,
22.5667,1321,1,,
22.5833,1322,1,,
22.6,1323,1,,
22.6167,1324,1,,
22.6333,1325,1,,
22.65,1326,1,,
22.6667,1327,1,,
22.6833,1328,1,,
22.7,1329,1,,
22.7167,1330,1,,
22.7333,1331,1,,
22.75,1332,1,,
22.7667,1333,1,,
22.7833,1334,1,,
22.8,1335,1,,
22.8167,1336,1,,
22.8333,1337,1,,
22.85,1338,1,,
22.8667,1339,1,,
22.8833,1340,1,,
22.9,1341,1,,
22.9167,1342,1,,
22.9333,1343,1,,
22.95,1344,1,,
22.9667,1345,1,,
22.9833,1346,1,,
23,1347,1,,
23.0167,1348,1,,
23.0333,1349,1,,
23.05,1350,1,,
23.0667,1351,1,,
23.0833,1352,1,,
23.1,1353,1,,
23.1167,1354,1,,
23.1333,1355,1,,
23.15,1356,1,,
23.1667,1357,1,,
23.1833,1358,1,,
23.2,1359,1,,
23.2167,1360,1,,
23.2333,1361,1,,
23.25,1362,1,,
23.2667,1363,1,,
23.2833,1364,1,,
23.3,1365,1,,
23.3167,1366,1,,
23.3333,1367,1,,
23.35,1368,1,,
23.3667,1369,1,,
23.3833,1370,1,,
23.4,1371,1,,
23.4167,1372,1,,
23.4333,1373,1,,
23.45,1374,1,,
23.4667,1375,1,,
23.4833,1376,1,,
23.5,1377,1,,
23.5167,1378,1,,
23.5333,1379,1,,
23.55,1380,1,,
23.5667,1381,1,,
23.5833,1382,1,,
23.6,1383,1,,
23.6167,1384,1,,
23.6333,1385,1,,
23.65,1386,1,,
23.6667,1387,1,,
23.6833,1388,1,,
23.7,1389,1,,
23.7167,1390,1,,
23.7333,1391,1,,
23.75,1392,1,,
23.7667,1393,1,,
23.7833,1394,1,,
23.8,1395,1,,
23.8167,1396,1,,
23.8333,1397,1,,
23.85,1398,1,,
23.8667,1399,1,,
23.8833,1400,1,,
23.9,1401,1,,
23.9167,1402,1,,
23.9333,1403,1,,
23.95,1404,1,,
23.9667,1405,1,,
23.9833,1406,1,,
24,1407,1,,
24.0167,1408,1,,
24.0333,1409,1,,
24.05,1410,1,,
24.0667,1411,1,,
24.0833,1412,1,,
24.1,1413,1,,
24.1167,1414,1,,
24.1333,1415,1,,
24.15,1416,1,,
24.1667,1417,1,,
24.1833,1418,1,,
24.2,1419,1,,
24.2167,1420,1,,
24.2333,1421,1,,
24.25,1422,1,,
24.2667,1423,1,,
24.2833,1424,1,,
24.3,1425,1,,
24.3167,1426,1,,
24.3333,1427,1,,
24.35,1428,1,,
24.3667,1429,1,,
24.3833,1430,1,,
24.4,1431,1,,
24.4167,1432,1,,
24.4333,1433,1,,
24.45,1434,1,,
24.4667,1435,1,,
24.4833,1436,1,,
24.5,1437,1,,
24.5167,1438,1,,
24.5333,1439,1,,
24.55,1440,1,,
24.5667,1441,1,,
24.5833,1442,1,,
24.6,1443,1,,
24.6167,1444,1,,
24.6333,1445,1,,
24.65,1446,1,,
24.6667,1447,1,,
24.6833,1448,1,,
24.7,1449,1,,
24.7167,1450,1,,
24.7333,1451,1,,
24.75,1452,1,,
24.7667,1453,1,,
24.7833,1454,1,,
24.8,1455,1,,
24.8167,1456,1,,
24.8333,1457,1,,
24.85,1458,1,,
24.8667,1459,1,,
24.8833,1460,1,,
24.9,1461,1,,
24.9167,1462,1,,
24.9333,1463,1,,
24.95,1464,1,,
24.9667,1465,1,,
24.9833,1466,1,,
25,1467,1,,
25.0167,1468,1,,
25.0333,1469,1,,
25.05,1470,1,,
25.0667,1471,1,,
25.0833,1472,1,,
25.1,1473,1,,
25.1167,1474,1,,
25.1333,1475,1,,
25.15,1476,1,,
25.1667,1477,1,,
25.1833,1478,1,,
25.2,1479,1,,
25.2167,1480,1,,
25.2333,1481,1,,
25.25,1482,1,,
25.2667,1483,1,,
25.2833,1484,1,,
25.3,1485,1,,
25.3167,1486,1,,
25.3333,1487,1,,
25.35,1488,1,,
25.3667,1489,1,,
25.3833,1490,1,,
25.4,1491,1,,
25.4167,1492,1,,
25.4333,1493,1,,
25.45,1494,1,,
25.4667,1495,1,,
25.4833,1496,1,,
25.5,1497,1,,
25.5167,1498,1,,
25.5333,1499,1,,
25.55,1500,1,,
25.5667,1501,1,,
25.5833,1502,1,,
25.6,1503,1,,
25.6167,1504,1,,
25.6333,1505,1,,
25.65,1506,1,,
25.6667,1507,1,,
25.6833,1508,1,,
25.7,1509,1,,
25.7167,1510,1,,
25.7333,1511,1,,
25.75,1512,1,,
25.7667,1513,1,,
25.7833,1514,1,,
25.8,1515,1,,
25.8167,1516,1,,
25.8333,1517,1,,
25.85,1518,1,,
25.8667,1519,1,,
25.8833,1520,1,,
25.9,1521,1,,
25.9167,1522,1,,
25.9333,1523,1,,
25.95,1524,1,,
25.9667,1525,1,,
25.9833,1526,1,,
26,1527,1,,
26.0167,1528,1,,
26.0333,1529,1,,
26.05,1530,1,,
26.0667,1531,1,,
26.0833,1532,1,,
26.1,1533,1,,
26.1167,1534,1,,
26.1333,1535,1,,
26.15,1536,1,,
26.1667,1537,1,,
26.1833,1538,1,,
26.2,1539,1,,
26.2167,1540,1,,
26.2333,1541,1,,
26.25,1542,1,,
26.2667,1543,1,,
26.2833,1544,1,,
26.3,1545,1,,
26.3167,1546,1,,
26.3333,1547,1,,
26.35,1548,1,,
26.3667,1549,1,,
26.3833,1550,1,,
26.4,1551,1,,
26.4167,1552,1,,
26.4333,1553,1,,
26.45,1554,1,,
26.4667,1555,1,,
26.4833,1556,1,,
26.5,1557,1,,
26.5167,1558,1,,
26.5333,1559,1,,
26.55,1560,1,,
26.5667,1561,1,,
26.5833,1562,1,,
26.6,1563,1,,
26.6167,1564,1,,
26.6333,1565,1,,
26.65,1566,1,,
26.6667,1567,1,,
26.6833,1568,1,,
26.7,1569,1,,
26.7167,1570,1,,
26.7333,1571,1,,
26.75,1572,1,,
26.7667,1573,1,,
26.7833,1574,1,,
26.8,1575,1,,
26.8167,1576,1,,
26.8333,1577,1,,
26.85,1578,1,,
26.8667,1579,1,,
26.8833,1580,1,,
26.9,1581,1,,
26.9167,1582,1,,
26.9333,1583,1,,
26.95,1584,1,,
26.9667,1585,1,,
26.9833,1586,1,,
27,1587,1,,
27.0167,1588,1,,
27.0333,1589,1,,
27.05,1590,1,,
27.0667,1591,1,,
27.0833,1592,1,,
27.1,1593,1,,
27.1167,1594,1,,
27.1333,1595,1,,
27.15,1596,1,,
27.1667,1597,1,,
27.1833,1598,1,,
27.2,1599,1,,
27.2167,1600,1,,
27.2333,1601,1,,
27.25,1602,1,,
27.2667,1603,1,,
27.2833,1604,1,,
27.3,1605,1,,
27.3167,1606,1,,
27.3333,1607,1,,
27.35,1608,1,,
27.3667,1609,1,,
27.3833,1610,1,,
27.4,1611,1,,
27.4167,1612,1,,
27.4333,1613,1,,
27.45,1614,1,,
27.4667,1615,1,,
27.4833,1616,1,,
27.5,1617,1,,
27.5167,1618,1,,
27.5333,1619,1,,
27.55,1620,1,,
27.5667,1621,1,,
27.5833,1622,1,,
27.6,1623,1,,
27.6167,1624,1,,
27.6333,1625,1,,
27.65,1626,1,,
27.6667,1627,1,,
27.6833,1628,1,,
27.7,1629,1,,
27.7167,1630,1,,
27.7333,1631,1,,
27.75,1632,1,,
27.7667,1633,1,,
27.7833,1634,1,,
27.8,1635,1,,
27.8167,1636,1,,
27.8333,1637,1,,
27.85,1638,1,,
27.8667,1639,1,,
27.8833,1640,1,,
27.9,1641,1,,
27.9167,1642,1,,
27.9333,1643,1,,
27.95,1644,1,,
27.9667,1645,1,,
27.9833,1646,1,,
28,1647,1,,
28.0167,1648,1,,
28.0333,1649,1,,
28.05,1650,1,,
28.0667,1651,1,,
28.0833,1652,1,,
28.1,1653,1,,
28.1167,1654,1,,
28.1333,1655,1,,
28.15,1656,1,,
28.1667,1657,1,,
28.1833,1658,1,,
28.2,1659,1,,
28.2167,1660,1,,
28.2333,1661,1,,
28.25,1662,1,,
28.2667,1663,1,,
28.2833,1664,1,,
28.3,1665,1,,
28.3167,1666,1,,
28.3333,1667,1,,
28.35,1668,1,,
28.3667,1669,1,,
28.3833,1670,1,,
28.4,1671,1,,
28.4167,1672,1,,
28.4333,1673,1,,
28.45,1674,1,,
28.4667,1675,1,,
28.4833,1676,1,,
28.5,1677,1,,
28.5167,1678,1,,
28.5333,1679,1,,
28.55,1680,1,,
28.5667,1681,1,,
28.5833,1682,1,,
28.6,1683,1,,
28.6167,1684,1,,
28.6333,1685,1,,
28.65,1686,1,,
28.6667,1687,1,,
28.6833,1688,1,,
28.7,1689,1,,
28.7167,1690,1,,
28.7333,1691,1,,
28.75,1692,1,,
28.7667,1693,1,,
28.7833,1694,1,,
28.8,1695,1,,
28.8167,1696,1,,
28.8333,1697,1,,
28.85,1698,1,,
28.8667,1699,1,,
28.8833,1700,1,,
28.9,1701,1,,
28.9167,1702,1,,
28.9333,1703,1,,
28.95,1704,1,,
28.9667,1705,1,,
28.9833,1706,1,,
